Year: 2020, Old Region: Volta Region, New Region: Volta Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 617, Votes(%): 0.09%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 439724, Votes(%): 50.93%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 398549, Votes(%): 46.16%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1143, Votes(%): 0.13%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 305, Votes(%): 0.04%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 508, Votes(%): 0.06%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Percival Kofi Akpaloo, Party: LPG, Votes: 367, Votes(%): 0.04%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Hassan Ayariga, Party: APC, Votes: 400, Votes(%): 0.05%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 787, Votes(%): 0.09%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Akua Donkor, Party: GFP, Votes: 379, Votes(%): 0.04%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Christian Kwabena Andrews, Party: GUM, Votes: 20638, Votes(%): 2.39%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 223, Votes(%): 0.03%
Year: 2020, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 417, Votes(%): 0.05%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 175240, Votes(%): 46.41%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 196556, Votes(%): 52.05%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 261, Votes(%): 0.07%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 202, Votes(%): 0.05%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 255, Votes(%): 0.07%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Percival Kofi Akpaloo, Party: LPG, Votes: 170, Votes(%): 0.05%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Hassan Ayariga, Party: APC, Votes: 210, Votes(%): 0.06%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 86, Votes(%): 0.02%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Akua Donkor, Party: GFP, Votes: 119, Votes(%): 0.03%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Christian Kwabena Andrews, Party: GUM, Votes: 4302, Votes(%): 1.14%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 109, Votes(%): 0.03%
Year: 2020, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 117, Votes(%): 0.03%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 123139, Votes(%): 55.11%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 98272, Votes(%): 43.98%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 230, Votes(%): 0.10%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 185, Votes(%): 0.08%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 82, Votes(%): 0.04%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 1205, Votes(%): 0.54%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 37, Votes(%): 0.02%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 1640694, Votes(%): 75.98%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 503497, Votes(%): 23.32%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1817, Votes(%): 0.08%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 1317, Votes(%): 0.06%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 704, Votes(%): 0.03%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 9969, Votes(%): 0.46%
Year: 2016, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 332, Votes(%): 0.02%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 243904, Votes(%): 60.30%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 155488, Votes(%): 38.44%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 588, Votes(%): 0.15%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 441, Votes(%): 0.11%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 385, Votes(%): 0.10%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 3296, Votes(%): 0.81%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 130, Votes(%): 0.03%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 164104, Votes(%): 45.83%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 189029, Votes(%): 52.79%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 721, Votes(%): 0.20%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 625, Votes(%): 0.17%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 187, Votes(%): 0.05%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 2897, Votes(%): 0.81%
Year: 2016, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 186, Votes(%): 0.05%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 496668, Votes(%): 53.22%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 405262, Votes(%): 43.43%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 2541, Votes(%): 0.27%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 800, Votes(%): 0.09%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 529, Votes(%): 0.06%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 25737, Votes(%): 2.76%
Year: 2016, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 496, Votes(%): 0.05%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 678514, Votes(%): 62.37%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 397786, Votes(%): 36.56%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 2024, Votes(%): 0.19%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 911, Votes(%): 0.08%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 539, Votes(%): 0.05%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 6573, Votes(%): 0.60%
Year: 2016, Old Region: Eastern Region, New Region: Eastern Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 397, Votes(%): 0.04%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 1062157, Votes(%): 52.42%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 946048, Votes(%): 46.69%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 2061, Votes(%): 0.10%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 690, Votes(%): 0.03%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 462, Votes(%): 0.02%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 12922, Votes(%): 0.64%
Year: 2016, Old Region: Greater Accra Region, New Region: Greater Accra Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 1028, Votes(%): 0.05%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 94066, Votes(%): 49.38%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 92395, Votes(%): 48.50%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 858, Votes(%): 0.45%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 966, Votes(%): 0.51%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 304, Votes(%): 0.16%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 878, Votes(%): 0.46%
Year: 2016, Old Region: Northern Region, New Region: North East Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 937, Votes(%): 0.49%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 286868, Votes(%): 41.34%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 389132, Votes(%): 56.08%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 4577, Votes(%): 0.66%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 1864, Votes(%): 0.27%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 2269, Votes(%): 0.33%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 8049, Votes(%): 1.16%
Year: 2016, Old Region: Northern Region, New Region: Northern Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 337, Votes(%): 0.05%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 74275, Votes(%): 34.58%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 136257, Votes(%): 63.43%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1012, Votes(%): 0.47%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 471, Votes(%): 0.22%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 978, Votes(%): 0.46%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 1215, Votes(%): 0.57%
Year: 2016, Old Region: Volta Region, New Region: Oti Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 437, Votes(%): 0.20%
Year: 2016, Old Region: Northern Region, New Region: Savannah Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 55485, Votes(%): 33.36%
Year: 2016, Old Region: Northern Region, New Region: Savannah Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 106256, Votes(%): 63.89%
Year: 2016, Old Region: Northern Region, New Region: Savannah Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 675, Votes(%): 0.41%
Year: 2016, Old Region: Northern Region, New Region: Savannah Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 603, Votes(%): 0.36%
Year: 2016, Old Region: Northern Region, New Region: Savannah Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 571, Votes(%): 0.34%
Year: 2016, Old Region: Northern Region, New Region: Savannah Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 2244, Votes(%): 1.35%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 157398, Votes(%): 34.93%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 271796, Votes(%): 60.32%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 2565, Votes(%): 0.57%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 6766, Votes(%): 1.50%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 2629, Votes(%): 0.58%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 7231, Votes(%): 1.60%
Year: 2016, Old Region: Upper East Region, New Region: Upper East Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 898, Votes(%): 0.20%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 102843, Votes(%): 35.94%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 167032, Votes(%): 58.37%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1451, Votes(%): 0.51%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 4963, Votes(%): 1.73%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 4456, Votes(%): 1.56%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 4708, Votes(%): 1.65%
Year: 2016, Old Region: Upper West Region, New Region: Upper West Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 392, Votes(%): 0.14%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 60802, Votes(%): 10.81%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 493141, Votes(%): 87.67%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1584, Votes(%): 0.28%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 538, Votes(%): 0.10%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 1143, Votes(%): 0.20%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 3878, Votes(%): 0.69%
Year: 2016, Old Region: Volta Region, New Region: Volta Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 546, Votes(%): 0.10%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 384211, Votes(%): 55.83%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 285938, Votes(%): 41.55%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 2570, Votes(%): 0.37%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 923, Votes(%): 0.13%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 438, Votes(%): 0.06%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 12693, Votes(%): 1.84%
Year: 2016, Old Region: Western Region, New Region: Western Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 325, Votes(%): 0.05%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 141948, Votes(%): 44.86%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 169900, Votes(%): 53.70%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 526, Votes(%): 0.17%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 393, Votes(%): 0.12%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 295, Votes(%): 0.09%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 2950, Votes(%): 0.93%
Year: 2016, Old Region: Western Region, New Region: Western North Region, Code: Others, Candidate: Nana Konadu Agyeman Rawlings, Party: NDP, Votes: 189, Votes(%): 0.06%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 115226, Votes(%): 50.78%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 109600, Votes(%): 48.30%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 228, Votes(%): 0.10%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 174, Votes(%): 0.08%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 145, Votes(%): 0.06%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 610, Votes(%): 0.27%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Ahafo Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 782, Votes(%): 0.34%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 1531152, Votes(%): 70.86%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 612616, Votes(%): 28.35%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1802, Votes(%): 0.08%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 1355, Votes(%): 0.06%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 823, Votes(%): 0.04%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 6594, Votes(%): 0.31%
Year: 2012, Old Region: Ashanti Region, New Region: Ashanti Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 5483, Votes(%): 0.25%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 216993, Votes(%): 52.75%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 189731, Votes(%): 46.12%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 517, Votes(%): 0.13%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 400, Votes(%): 0.10%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 291, Votes(%): 0.07%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 1710, Votes(%): 0.42%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 1502, Votes(%): 0.37%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 137690, Votes(%): 38.83%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 211913, Votes(%): 59.76%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 584, Votes(%): 0.16%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 595, Votes(%): 0.17%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 592, Votes(%): 0.17%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 1366, Votes(%): 0.39%
Year: 2012, Old Region: Brong Ahafo Region, New Region: Bono East Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 1559, Votes(%): 0.44%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: NPP, Candidate: Nana Akufo Addo, Party: NPP, Votes: 430135, Votes(%): 45.53%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: NDC, Candidate: John Dramani Mahama, Party: NDC, Votes: 492374, Votes(%): 52.12%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Ivor Kobina Greenstreet, Party: CPP, Votes: 1295, Votes(%): 0.14%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: David Asibi Ayindenaba Apasera, Party: PNC, Votes: 1072, Votes(%): 0.11%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Alfred Kwame Asiedu Walker, Party: IND, Votes: 963, Votes(%): 0.10%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Bridget Dzogbenuku, Party: PPP, Votes: 13873, Votes(%): 1.47%
Year: 2012, Old Region: Central Region, New Region: Central Region, Code: Others, Candidate: Henry Herbert Lartey, Party: GCPP, Votes: 4258, Votes(%): 0.45%
